No,x,y,z,avg_M_x,avg_M_y,avg_M_z,avg_M_tot
4214,33,0,0,-12.706,-14.189,-35.923,40.66
4215,33,0,0,-11.938,-16.516,-35.613,41.031
4216,33,0,0,-11.548,-15.775,-36.433,41.346
4217,33,0,0,-12.087,-16.082,-35.444,40.755
4218,33,0,0,-11.898,-17.688,-34.962,40.949
4219,33,0,0,-12.179,-16.546,-33.3,39.128
4220,33,0,0,-10.408,-15.344,-35.107,39.702
4221,33,0,0,-12.234,-16.508,-36.439,41.833
4222,33,0,0,-12.223,-16.945,-36.443,42.007
4223,33,0,0,-12.261,-15.202,-36.097,41.042
4224,33,0,0,-12.697,-15.339,-37.09,42.097
4225,33,0,0,-11.657,-16.37,-35.447,40.747
4226,33,0,0,-12.772,-16.531,-34.952,40.719
4227,33,0,0,-12.399,-15.634,-36.597,41.683
4228,33,0,0,-12.918,-17.816,-37.111,43.146
4229,33,0,0,-12.684,-13.917,-34.269,39.101
4230,33,0,0,-12.25,-16.211,-36.932,42.153
4231,33,0,0,-12.22,-16.518,-35.613,41.115
4232,33,0,0,-12.779,-16.239,-34.95,40.602
4233,33,0,0,-10.553,-16.917,-37.599,42.559
4234,33,0,0,-12.51,-16.514,-36.109,41.63
4235,33,0,0,-13.366,-17.373,-37.934,43.811
4236,33,0,0,-11.932,-16.52,-35.283,40.745
4237,33,0,0,-11.954,-16.219,-36.106,41.347
4238,33,0,0,-12.369,-16.657,-36.275,41.789
4239,33,0,0,-10.809,-16.937,-36.112,41.325
4240,33,0,0,-12.517,-16.223,-36.106,41.516
4241,33,0,0,-11.581,-14.75,-36.919,41.409
4242,33,0,0,-10.663,-16.08,-34.618,39.632
4243,33,0,0,-12.932,-16.089,-35.444,41.017
4244,33,0,0,-12.369,-16.657,-36.275,41.789
4245,33,0,0,-12.081,-16.658,-35.945,41.418
4246,33,0,0,-12.087,-16.655,-36.275,41.705
4247,33,0,0,-11.7,-14.623,-35.431,40.076
4248,33,0,0,-12.243,-16.502,-36.935,42.266
4249,33,0,0,-11.4,-15.349,-35.438,40.266
4250,33,0,0,-12.124,-14.912,-35.93,40.747
4251,33,0,0,-12.119,-15.345,-36.264,41.199
4252,33,0,0,-12.395,-15.351,-35.933,40.994
4253,33,0,0,-13.377,-16.364,-37.099,42.697
4254,33,0,0,-11.405,-17.349,-38.594,43.824
4255,33,0,0,-11.128,-16.341,-37.429,42.33
4256,33,0,0,-11.671,-16.36,-36.273,41.468
4257,33,0,0,-12.491,-16.957,-35.617,41.378
4258,33,0,0,-11.391,-16.07,-35.94,40.984
4259,33,0,0,-11.095,-16.65,-35.945,41.138
4260,34,0,0,-11.466,-18.263,-35.298,41.363
4261,34,0,0,-11.077,-17.807,-36.615,42.196
4262,34,0,0,-11.086,-16.656,-35.449,40.706
4263,34,0,0,-11.382,-16.649,-36.275,41.504
4264,34,0,0,-12.523,-16.219,-36.437,41.803
4265,34,0,0,-11.397,-16.639,-37.101,42.228
4266,34,0,0,-12.093,-16.651,-36.605,41.993
4267,34,0,0,-10.679,-16.356,-35.942,40.907
4268,34,0,0,-12.069,-18.527,-37.943,43.916
4269,34,0,0,-10.385,-17.077,-36.279,41.42
4270,34,0,0,-11.257,-16.923,-37.599,42.741
4271,34,0,0,-11.918,-17.674,-36.119,41.94
4272,34,0,0,-10.367,-17.805,-36.285,41.726
4273,34,0,0,-12.193,-17.968,-36.121,42.146
4274,34,0,0,-12.363,-16.661,-35.945,41.502
4275,34,0,0,-11.377,-17.081,-36.609,41.97
4276,34,0,0,-11.348,-17.817,-35.955,41.701
4277,34,0,0,-11.548,-15.775,-36.433,41.346
4278,34,0,0,-11.084,-17.087,-35.948,41.317
4279,34,0,0,-11.219,-17.664,-36.449,42.029
4280,34,0,0,-12.287,-15.757,-38.415,43.301
4281,34,0,0,-11.273,-15.481,-36.43,41.157
4282,34,0,0,-11.656,-17.802,-37.442,43.065
4283,34,0,0,-11.932,-16.52,-35.283,40.745
4284,34,0,0,-12.325,-17.831,-35.459,41.56
4285,34,0,0,-11.206,-17.96,-36.121,41.867
4286,34,0,0,-11.352,-18.1,-36.618,42.395
4287,34,0,0,-11.896,-17.975,-35.295,41.357
4288,34,0,0,-12.773,-16.959,-35.617,41.465
4289,34,0,0,-11.09,-17.083,-36.279,41.605
4290,34,0,0,-10.816,-17.218,-36.941,42.167
4291,34,0,0,-11.407,-15.63,-36.266,41.105
4292,34,0,0,-11.24,-15.79,-34.946,39.961
4293,34,0,0,-12.118,-15.632,-36.597,41.599
4294,34,0,0,-11.52,-17.224,-36.941,42.356
4295,34,0,0,-11.057,-17.821,-35.459,41.197
4296,34,0,0,-12.396,-16.352,-37.429,42.685
4297,34,0,0,-12.065,-18.1,-37.114,43.019
4298,34,0,0,-12.223,-16.945,-36.443,42.007
4299,34,0,0,-10.051,-17.683,-34.136,39.736
4300,34,0,0,-12.492,-17.242,-36.115,41.924
4301,34,0,0,-11.369,-16.371,-35.116,40.378
4302,34,0,0,-10.4,-17.067,-37.105,42.145
4303,34,0,0,-11.952,-16.506,-36.439,41.751
4304,34,0,0,-10.782,-17.671,-35.623,41.201
4305,34,0,0,-12.352,-17.098,-35.949,41.68
4306,34,0,0,-11.95,-16.937,-36.938,42.357
4307,34,0,0,-11.326,-18.118,-35.131,41.119
4308,34,0,0,-11.108,-16.355,-36.272,41.311
4309,34,0,0,-10.355,-18.529,-36.622,42.328
4310,34,0,0,-12.191,-18.255,-36.454,42.553
4311,34,0,0,-11.954,-16.219,-36.106,41.347
4312,34,0,0,-10.092,-18.228,-37.28,42.707
4313,34,0,0,-12.206,-18.245,-37.28,43.263
4314,34,0,0,-10.392,-15.641,-34.614,39.38
4315,34,0,0,-10.53,-16.217,-35.28,40.231
4316,34,0,0,-12.305,-17.845,-34.303,40.578
4317,34,0,0,-10.583,-15.465,-37.256,41.704
4318,34,0,0,-11.647,-17.092,-35.948,41.474
4319,34,0,0,-10.791,-17.665,-36.119,41.63
4320,34,0,0,-11.909,-17.68,-35.623,41.514
4321,34,0,0,-12.22,-17.663,-37.275,43.02
4322,34,0,0,-11.952,-16.506,-36.439,41.751
4323,34,0,0,-12.04,-17.402,-34.629,40.583
4324,34,0,0,-11.927,-16.952,-35.617,41.209
4325,34,0,0,-13.034,-16.975,-34.461,40.566
4326,34,0,0,-11.947,-16.51,-36.109,41.462
4327,34,0,0,-11.382,-17.794,-37.937,43.421
4328,34,0,0,-11.927,-16.952,-35.617,41.209
4329,34,0,0,-12.209,-16.955,-35.617,41.293
4330,34,0,0,-12.022,-18.13,-34.636,40.901
4331,34,0,0,-12.352,-17.098,-35.949,41.68
4332,34,0,0,-12.06,-18.533,-37.448,43.489
4333,34,0,0,-10.654,-17.375,-35.951,41.326
4334,34,0,0,-11.341,-18.108,-35.957,41.826
4335,34,0,0,-13.038,-17.975,-36.121,42.401
4336,34,0,0,-11.417,-16.053,-37.426,42.294
4337,34,0,0,-11.199,-17.678,-35.293,41.031
4338,34,0,0,-11.364,-17.377,-36.281,41.802
4339,34,0,0,-12.665,-16.649,-37.101,42.592
4340,34,0,0,-10.649,-17.807,-36.285,41.798
4341,34,0,0,-12.801,-15.795,-35.607,41.002
4342,34,0,0,-12.32,-17.835,-35.129,41.278
4343,34,0,0,-11.222,-16.518,-34.952,40.254
4344,34,0,0,-11.647,-17.092,-35.948,41.474
4345,34,0,0,-12.388,-15.642,-35.936,41.104
4346,34,0,0,-10.665,-16.365,-35.116,40.183
4347,34,0,0,-11.362,-16.662,-35.119,40.498
4348,34,0,0,-11.068,-17.384,-35.455,41.01
4349,34,0,0,-11.67,-17.792,-38.267,43.785
4350,34,0,0,-12.075,-17.378,-36.612,42.287
4351,34,0,0,-12.39,-16.356,-37.099,42.395
4352,34,0,0,-12.226,-15.798,-34.946,40.253
4353,34,0,0,-9.939,-17.805,-35.955,41.335
4354,34,0,0,-10.398,-17.355,-37.438,42.554
4355,34,0,0,-12.198,-17.964,-36.452,42.429
4356,34,0,0,-12.354,-17.812,-37.111,42.978
4357,34,0,0,-11.075,-17.093,-35.453,40.887
4358,34,0,0,-12.485,-16.961,-35.286,41.094
4359,34,0,0,-12.351,-17.385,-36.281,42.085
4360,35,0,0,-11.515,-17.657,-37.275,42.823
4361,35,0,0,-12.491,-16.957,-35.617,41.378
4362,35,0,0,-12.458,-18.267,-35.628,41.932
4363,35,0,0,-11.647,-17.092,-35.948,41.474
4364,35,0,0,-13.734,-17.986,-35.626,42.206
4365,35,0,0,-12.594,-18.129,-35.131,41.491
4366,35,0,0,-13.368,-16.37,-36.603,42.267
4367,35,0,0,-12.612,-17.401,-35.125,41.178
4368,35,0,0,-13.492,-16.955,-36.443,42.398
4369,35,0,0,-13.721,-17.709,-34.467,41.108
4370,35,0,0,-12.765,-17.251,-35.619,41.585
4371,35,0,0,-12.604,-17.407,-34.63,40.756
4372,35,0,0,-12.584,-18.565,-35.135,41.683
4373,35,0,0,-12.663,-16.364,-36.603,42.047
4374,35,0,0,-12.473,-17.685,-35.623,41.681
4375,35,0,0,-13.041,-17.257,-35.289,41.391
4376,35,0,0,-12.918,-16.671,-35.449,41.249
4377,35,0,0,-12.921,-17.098,-36.279,42.136
4378,35,0,0,-13.474,-18.256,-37.28,43.642
4379,35,0,0,-12.484,-17.248,-35.619,41.498
4380,35,0,0,-12.941,-16.083,-35.94,41.446
4381,35,0,0,-12.926,-16.666,-35.945,41.676
4382,35,0,0,-14.126,-20.158,-36.966,44.412
4383,35,0,0,-13.039,-16.543,-34.126,40.104
4384,35,0,0,-12.472,-17.256,-34.959,40.932
4385,35,0,0,-13.051,-17.68,-36.449,42.561
4386,35,0,0,-12.74,-18.269,-35.628,42.017
4387,35,0,0,-12.912,-16.675,-35.119,40.965
4388,35,0,0,-12.627,-17.391,-35.951,41.885
4389,35,0,0,-13.468,-17.687,-36.119,42.412
4390,35,0,0,-13.469,-16.255,-34.124,40.126
4391,35,0,0,-13.04,-18.689,-37.284,43.697
4392,35,0,0,-12.087,-16.082,-35.444,40.755
4393,35,0,0,-12.904,-17.826,-36.285,42.437
4394,35,0,0,-11.898,-17.688,-34.962,40.949
4395,35,0,0,-11.641,-17.812,-36.616,42.349
4396,35,0,0,-12.493,-18.244,-37.611,43.629
4397,35,0,0,-14.151,-17.994,-35.296,42.069
4398,35,0,0,-12.491,-16.957,-35.617,41.378
4399,35,0,0,-14.171,-17.98,-36.452,43.045
4400,35,0,0,-12.767,-16.963,-35.287,41.181
4401,35,0,0,-13.59,-17.415,-34.63,41.075
4402,35,0,0,-12.735,-18.273,-35.298,41.738
4403,35,0,0,-13.023,-17.985,-35.295,41.699
4404,35,0,0,-11.918,-17.674,-36.119,41.94
4405,35,0,0,-13.464,-17.26,-35.289,41.527
4406,35,0,0,-13.32,-17.833,-35.955,42.287
4407,35,0,0,-13.778,-16.525,-36.109,42.033
4408,35,0,0,-14.328,-16.396,-35.116,41.319
4409,35,0,0,-13.889,-18.121,-36.618,43.153
4410,35,0,0,-12.927,-17.094,-36.609,42.421
4411,35,0,0,-12.348,-16.671,-35.119,40.789
4412,35,0,0,-12.196,-17.25,-35.289,41.129
4413,35,0,0,-12.938,-17.802,-38.268,44.145
4414,35,0,0,-12.914,-17.389,-36.282,42.255
4415,35,0,0,-12.691,-19.448,-34.482,41.573
4416,35,0,0,-13.299,-18.134,-35.132,41.713
4417,35,0,0,-12.2,-18.249,-36.95,42.978
4418,35,0,0,-12.076,-17.091,-36.279,41.882
4419,35,0,0,-11.617,-18.543,-36.291,42.378
4420,35,0,0,-13.466,-17.974,-36.452,42.815
4421,35,0,0,-12.61,-18.548,-36.622,42.944
4422,35,0,0,-13.479,-17.25,-36.115,42.232
4423,35,0,0,-11.463,-18.981,-36.13,42.392
4424,35,0,0,-13.069,-16.952,-36.443,42.264
4425,35,0,0,-12.619,-17.11,-35.123,41.056
4426,35,0,0,-13.011,-18.28,-34.968,41.547
4427,35,0,0,-13.006,-18.712,-35.302,42.018
4428,35,0,0,-11.614,-18.116,-35.462,41.48
4429,35,0,0,-11.913,-18.679,-37.284,43.37
4430,35,0,0,-12.634,-17.1,-35.949,41.765
4431,35,0,0,-12.769,-17.677,-36.449,42.474
4432,35,0,0,-12.629,-18.105,-37.114,43.182
4433,35,0,0,-11.635,-17.816,-36.285,42.064
4434,35,0,0,-12.651,-17.804,-37.937,43.775
4435,35,0,0,-11.277,-19.296,-33.985,40.676
4436,35,0,0,-12.932,-16.662,-36.275,41.961
4437,35,0,0,-12.789,-17.235,-36.941,42.723
4438,35,0,0,-12.351,-17.385,-36.281,42.085
4439,35,0,0,-11.352,-18.1,-36.618,42.395
4440,35,0,0,-12.311,-17.841,-34.633,40.857
4441,35,0,0,-12.056,-17.105,-35.123,40.884
4442,35,0,0,-12.356,-17.381,-36.612,42.37
4443,35,0,0,-11.339,-17.823,-35.459,41.275
4444,35,0,0,-12.619,-17.11,-35.123,41.056
4445,35,0,0,-12.02,-18.561,-35.135,41.514
4446,35,0,0,-11.612,-18.547,-35.961,42.095
4447,35,0,0,-12.961,-16.642,-37.927,43.398
4448,35,0,0,-12.363,-18.522,-38.604,44.566
4449,35,0,0,-11.903,-17.684,-35.293,41.231
4450,35,0,0,-12.889,-17.836,-35.459,41.733
4451,35,0,0,-12.191,-18.255,-36.454,42.553
4452,35,0,0,-10.595,-18.846,-34.642,40.835
4453,35,0,0,-12.478,-17.252,-35.289,41.215
4454,35,0,0,-12.04,-18.547,-36.292,42.497
4455,35,0,0,-11.066,-17.815,-35.955,41.624
4456,35,0,0,-12.334,-17.825,-35.955,41.984
4457,35,0,0,-13.011,-18.28,-34.968,41.547
4458,35,0,0,-12.847,-19.295,-35.142,42.099
4459,36,0,0,-11.53,-17.647,-38.101,43.544
4460,36,0,0,-10.706,-16.051,-37.096,41.813
4461,36,0,0,-10.852,-15.763,-36.928,41.592
4462,36,0,0,-10.585,-16.179,-38.419,43.009
4463,36,0,0,-12.123,-16.344,-37.925,43.039
4464,36,0,0,-10.734,-16.318,-39.081,43.69
4465,36,0,0,-10.594,-16.174,-38.914,43.453
4466,36,0,0,-11.949,-17.224,-37.271,42.762
4467,36,0,0,-11.705,-16.624,-38.588,43.616
4468,36,0,0,-11.686,-16.35,-37.099,42.192
4469,36,0,0,-10.413,-17.345,-38.264,43.282
4470,36,0,0,-12.816,-16.93,-38.095,43.613
4471,36,0,0,-10.558,-16.484,-37.265,42.094
4472,36,0,0,-10.43,-16.045,-37.426,42.035
4473,36,0,0,-10.702,-17.056,-38.261,43.236
4474,36,0,0,-9.985,-17.774,-38.598,43.651
4475,36,0,0,-10.576,-16.901,-38.921,43.73
4476,36,0,0,-11.72,-16.327,-39.081,43.946
4477,36,0,0,-11.392,-17.072,-37.435,42.692
4478,36,0,0,-11.266,-16.917,-38.095,43.178
4479,36,0,0,-9.871,-15.751,-37.258,41.638
4480,36,0,0,-12.436,-15.323,-38.246,43.037
4481,36,0,0,-11.528,-16.933,-36.938,42.238
4482,36,0,0,-10.792,-18.666,-37.614,43.356
4483,36,0,0,-10.41,-16.631,-37.101,41.969
4484,36,0,0,-12.15,-16.039,-39.078,43.955
4485,36,0,0,-10.563,-16.48,-37.595,42.386
4486,36,0,0,-10.12,-16.491,-36.439,41.257
4487,36,0,0,-9.983,-17.06,-37.435,42.333
4488,36,0,0,-10.153,-16.898,-38.921,43.628
4489,36,0,0,-10.534,-17.216,-36.941,42.095
4490,36,0,0,-10.59,-16.892,-39.747,44.466
4491,36,0,0,-10.46,-16.597,-39.909,44.47
4492,36,0,0,-10.558,-16.484,-37.265,42.094
4493,36,0,0,-10.827,-17.211,-37.602,42.747
4494,36,0,0,-10.72,-16.328,-38.255,42.953
4495,36,0,0,-10.834,-16.491,-36.935,41.874
4496,36,0,0,-9.871,-15.751,-37.258,41.638
4497,36,0,0,-11.423,-16.621,-38.588,43.54
4498,36,0,0,-12.069,-18.527,-37.943,43.916
4499,36,0,0,-10.569,-17.192,-38.923,43.844
4500,36,0,0,-9.886,-16.886,-39.746,44.302
4501,36,0,0,-10.694,-17.347,-38.264,43.352
4502,36,0,0,-10.698,-16.629,-37.431,42.333
4503,36,0,0,-9.74,-16.029,-38.252,42.603
4504,36,0,0,-10.605,-15.737,-38.911,43.291
4505,36,0,0,-11.257,-16.923,-37.599,42.741
4506,36,0,0,-11.234,-17.655,-37.275,42.747
4507,36,0,0,-9.618,-15.156,-38.079,42.098
4508,36,0,0,-9.977,-17.064,-37.105,42.041
4509,36,0,0,-10.121,-18.208,-38.932,44.155
4510,36,0,0,-10.546,-17.208,-37.602,42.676
4511,36,0,0,-10.673,-17.076,-36.609,41.782
4512,36,0,0,-12.111,-17.068,-38.261,43.611
4513,36,0,0,-11.411,-16.629,-37.927,42.956
4514,36,0,0,-12.798,-17.658,-38.101,43.901
4515,36,0,0,-10.587,-16.465,-38.917,43.562
4516,36,0,0,-10.72,-16.328,-38.255,42.953
4517,36,0,0,-11.226,-17.946,-37.278,42.868
4518,36,0,0,-10.824,-17.929,-38.434,43.769
4519,36,0,0,-9.99,-17.341,-38.264,43.181
4520,36,0,0,-9.289,-16.617,-37.431,41.994
4521,36,0,0,-10.002,-16.617,-37.927,42.598
4522,36,0,0,-10.144,-16.904,-38.425,43.187
4523,36,0,0,-9.855,-17.193,-38.427,43.236
4524,36,0,0,-10.52,-18.227,-37.61,43.098
4525,36,0,0,-11.392,-17.072,-37.435,42.692
4526,36,0,0,-10.856,-17.191,-39.254,44.207
4527,36,0,0,-9.136,-17.197,-37.601,42.345
4528,36,0,0,-10.694,-17.347,-38.264,43.352
4529,36,0,0,-9.712,-16.621,-37.431,42.091
4530,36,0,0,-10.524,-18.654,-38.44,44.004
4531,36,0,0,-10.858,-16.904,-38.921,43.8
4532,36,0,0,-9.559,-17.2,-37.601,42.439
4533,36,0,0,-10.698,-16.629,-37.431,42.333
4534,36,0,0,-10.017,-17.036,-39.417,44.094
4535,36,0,0,-10.858,-16.904,-38.921,43.8
4536,36,0,0,-9.298,-16.612,-37.927,42.436
4537,36,0,0,-10.149,-16.471,-38.091,42.723
4538,36,0,0,-10.87,-15.464,-37.586,42.072
4539,36,0,0,-9.694,-17.349,-37.438,42.385
4540,36,0,0,-10.436,-16.613,-38.588,43.289
4541,36,0,0,-11.259,-17.208,-38.097,43.293
4542,36,0,0,-11.399,-17.353,-38.264,43.534
4543,36,0,0,-9.835,-17.206,-37.271,42.213
4544,36,0,0,-9.838,-17.92,-38.434,43.532
4545,36,0,0,-9.859,-16.475,-37.595,42.214
4546,36,0,0,-10.065,-14.857,-39.068,42.992
4547,36,0,0,-10.405,-17.063,-37.435,42.436
4548,36,0,0,-10.148,-16.186,-37.593,42.168
4549,36,0,0,-10.694,-17.347,-38.264,43.352
4550,36,0,0,-9.114,-17.641,-36.944,41.942
4551,36,0,0,-9.838,-17.92,-38.434,43.532
4552,36,0,0,-10.733,-16.606,-39.414,44.095
4553,36,0,0,-11.11,-18.787,-39.928,45.504
4554,36,0,0,-11.139,-17.05,-39.087,44.075
4555,36,0,0,-9.31,-16.316,-38.255,42.618
4556,36,0,0,-8.856,-16.907,-37.268,41.871
4557,36,0,0,-9.089,-18.66,-36.953,42.383
4558,37,0,0,-12.386,-13.686,-41.206,45.151
4559,37,0,0,-11.496,-12.85,-37.399,41.182
4560,37,0,0,-11.69,-12.529,-40.039,43.552
4561,37,0,0,-11.278,-12.805,-41.033,44.439
4562,37,0,0,-12.36,-12.558,-38.057,41.938
4563,37,0,0,-11.852,-12.373,-41.029,44.463
4564,37,0,0,-10.933,-14.419,-39.725,43.652
4565,37,0,0,-11.331,-15.442,-39.734,44.109
4566,37,0,0,-10.82,-12.825,-39.051,42.503
4567,37,0,0,-12.566,-14.473,-36.421,41.157
4568,37,0,0,-11.504,-12.845,-37.894,41.633
4569,37,0,0,-11.76,-14.153,-38.236,42.433
4570,37,0,0,-12.19,-13.865,-38.234,42.457
4571,37,0,0,-11.791,-13.13,-38.558,42.404
4572,37,0,0,-12.624,-14.433,-39.725,44.111
4573,37,0,0,-11.172,-14.88,-37.912,42.232
4574,37,0,0,-11.205,-13.57,-37.901,41.787
4575,37,0,0,-11.598,-15.454,-38.908,43.442
4576,37,0,0,-11.365,-13.701,-39.223,43.074
4577,37,0,0,-10.913,-13.717,-37.571,41.459
4578,37,0,0,-11.597,-15.169,-38.41,42.894
4579,37,0,0,-12.319,-14.447,-38.404,42.841
4580,37,0,0,-10.838,-12.097,-39.044,42.288
4581,37,0,0,-11.65,-12.985,-38.391,42.169
4582,37,0,0,-13.564,-15.189,-38.08,43.183
4583,37,0,0,-12.042,-14.012,-38.07,42.316
4584,37,0,0,-12.36,-13.703,-39.719,43.797
4585,37,0,0,-12.359,-13.99,-40.052,44.189
4586,37,0,0,-11.512,-13.555,-39.387,43.216
4587,37,0,0,-11.789,-13.561,-39.057,42.992
4588,37,0,0,-11.805,-13.12,-39.384,43.157
4589,37,0,0,-11.618,-13.723,-37.571,41.652
4590,37,0,0,-12.602,-14.734,-38.902,43.466
4591,37,0,0,-11.216,-13.562,-38.561,42.388
4592,37,0,0,-11.647,-13.703,-39.223,43.15
4593,37,0,0,-12.485,-14.145,-39.392,43.677
4594,37,0,0,-11.358,-13.992,-39.226,43.168
4595,37,0,0,-12.5,-13.848,-39.885,44.033
4596,37,0,0,-12.324,-14.014,-38.07,42.398
4597,37,0,0,-12.771,-13.142,-38.227,42.393
4598,37,0,0,-12.944,-12.549,-39.213,43.159
4599,37,0,0,-12.062,-13.998,-39.226,43.36
4600,37,0,0,-12.073,-12.989,-38.391,42.289
4601,37,0,0,-12.371,-13.267,-39.715,43.662
4602,37,0,0,-11.799,-13.124,-39.053,42.856
4603,37,0,0,-11.218,-13.847,-39.059,42.933
4604,37,0,0,-11.385,-13.258,-39.715,43.39
4605,37,0,0,-13.211,-13.706,-40.049,44.344
4606,37,0,0,-12.07,-13.707,-39.223,43.267
4607,37,0,0,-12.06,-14.429,-39.725,43.952
4608,37,0,0,-11.611,-15.731,-40.067,44.583
4609,37,0,0,-12.497,-12.849,-38.225,42.218
4610,37,0,0,-10.915,-14.002,-38.069,42.006
4611,37,0,0,-12.037,-14.444,-38.404,42.76
4612,37,0,0,-11.478,-14.151,-38.236,42.355
4613,37,0,0,-11.641,-13.707,-38.893,42.849
4614,37,0,0,-11.597,-15.169,-38.41,42.894
4615,37,0,0,-12.628,-13.715,-38.893,43.13
4616,37,0,0,-11.19,-14.152,-37.906,41.98
4617,37,0,0,-12.062,-13.998,-39.226,43.36
4618,37,0,0,-11.63,-12.999,-37.235,41.118
4619,37,0,0,-10.913,-13.717,-37.571,41.459
4620,37,0,0,-12.775,-13.569,-39.057,43.276
4621,37,0,0,-11.763,-14.58,-39.066,43.325
4622,37,0,0,-11.34,-14.72,-39.232,43.41
4623,37,0,0,-12.515,-13.838,-40.711,44.783
4624,37,0,0,-11.37,-13.268,-38.889,42.634
4625,37,0,0,-11.449,-15.315,-38.246,42.76
4626,37,0,0,-12.077,-13.988,-40.052,44.11
4627,37,0,0,-12.576,-15.468,-38.413,43.277
4628,37,0,0,-12.454,-14.595,-38.24,42.783
4629,37,0,0,-11.654,-13.985,-40.052,43.995
4630,37,0,0,-11.442,-15.606,-38.249,42.865
4631,37,0,0,-10.77,-16.008,-40.73,45.069
4632,37,0,0,-11.755,-14.586,-38.57,42.879
4633,37,0,0,-11.526,-17.22,-37.271,42.644
4634,37,0,0,-11.478,-15.295,-39.898,44.244
4635,37,0,0,-12.04,-15.731,-40.397,44.993
4636,37,0,0,-11.6,-14.451,-37.578,41.898
4637,37,0,0,-10.046,-15.299,-38.576,42.698
4638,37,0,0,-12.177,-14.16,-37.906,42.257
4639,37,0,0,-10.612,-15.446,-38.908,43.186
4640,37,0,0,-11.34,-14.72,-39.232,43.41
4641,37,0,0,-9.784,-14.855,-39.068,42.927
4642,37,0,0,-12.457,-15.595,-39.901,44.614
4643,37,0,0,-10.648,-13.99,-38.895,42.684
4644,37,0,0,-11.196,-14.148,-38.236,42.279
4645,37,0,0,-9.796,-14.559,-39.396,43.128
4646,37,0,0,-11.343,-14.002,-38.4,42.418
4647,37,0,0,-10.753,-14.159,-37.08,41.122
4648,37,0,0,-10.901,-15.729,-39.737,44.105
4649,37,0,0,-11.329,-15.157,-39.236,43.561
4650,37,0,0,-10.057,-14.863,-38.572,42.543
4651,37,0,0,-12.728,-14.889,-38.242,42.967
4652,37,0,0,-10.64,-13.709,-38.067,41.836
4653,37,0,0,-12.161,-15.602,-39.075,43.797
4654,37,0,0,-11.308,-15.458,-38.412,42.922
4655,37,0,0,-10.579,-16.183,-38.088,42.715
4656,38,0,0,-11.45,-13.883,-36.251,40.472
4657,38,0,0,-10.908,-13.721,-37.241,41.16
4658,38,0,0,-9.799,-12.84,-37.068,40.434
4659,38,0,0,-10.759,-14.155,-37.41,41.42
4660,38,0,0,-12.177,-14.589,-38.57,42.998
4661,38,0,0,-12.041,-13.726,-37.571,41.773
4662,38,0,0,-12.191,-12.433,-36.239,40.205
4663,38,0,0,-12.444,-14.173,-37.08,41.601
4664,38,0,0,-10.051,-14.867,-38.242,42.243
4665,38,0,0,-10.484,-13.861,-37.407,41.248
4666,38,0,0,-10.192,-14.724,-38.076,42.077
4667,38,0,0,-12.132,-15.622,-37.423,42.328
4668,38,0,0,-10.775,-13.858,-37.903,41.77
4669,38,0,0,-11.722,-14.895,-37.086,41.649
4670,38,0,0,-12.014,-15.176,-38.08,42.717
4671,38,0,0,-10.475,-14.583,-37.909,41.946
4672,38,0,0,-11.76,-13.581,-37.405,41.495
4673,38,0,0,-12.016,-14.745,-37.58,42.12
4674,38,0,0,-10.861,-14.468,-35.595,39.929
4675,38,0,0,-10.773,-13.572,-37.405,41.224
4676,38,0,0,-11.732,-13.885,-36.251,40.554
4677,38,0,0,-11.31,-13.738,-36.085,40.234
4678,38,0,0,-11.19,-13.58,-37.075,41.038
4679,38,0,0,-9.638,-13.998,-37.574,41.238
4680,38,0,0,-11.167,-14.168,-36.584,40.79
4681,38,0,0,-11.316,-13.734,-36.415,40.531
4682,38,0,0,-10.806,-12.835,-38.225,41.745
4683,38,0,0,-10.477,-14.152,-37.41,41.347
4684,38,0,0,-10.448,-15.317,-37.42,41.762
4685,38,0,0,-9.883,-14.454,-36.091,40.114
4686,38,0,0,-11.329,-14.012,-37.574,41.671
4687,38,0,0,-10.748,-14.591,-37.414,41.572
4688,38,0,0,-12.305,-14.457,-37.578,42.101
4689,38,0,0,-10.773,-13.572,-37.405,41.224
4690,38,0,0,-11.325,-13.728,-36.911,40.977
4691,38,0,0,-11.3,-15.176,-37.584,42.078
4692,38,0,0,-12.318,-12.301,-35.246,39.311
4693,38,0,0,-10.018,-15.604,-37.422,41.765
4694,38,0,0,-10.512,-13.556,-38.561,42.205
4695,38,0,0,-10.517,-13.124,-38.227,41.763
4696,38,0,0,-11.454,-13.165,-35.419,39.484
4697,38,0,0,-10.642,-13.278,-37.568,41.242
4698,38,0,0,-10.784,-13.136,-37.401,41.081
4699,38,0,0,-11.605,-15.163,-38.906,43.339
4700,38,0,0,-10.023,-14.599,-36.257,40.351
4701,38,0,0,-10.12,-16.491,-36.439,41.257
4702,38,0,0,-12.284,-14.47,-36.421,41.071
4703,38,0,0,-10.811,-12.402,-37.89,41.308
4704,38,0,0,-11.471,-13.869,-37.407,41.512
4705,38,0,0,-12.327,-13.296,-37.237,41.417
4706,38,0,0,-10.459,-14.88,-37.416,41.603
4707,38,0,0,-11.153,-15.323,-37.42,41.946
4708,38,0,0,-11.786,-12.847,-37.894,41.712
4709,38,0,0,-12.464,-14.159,-38.236,42.636
4710,38,0,0,-10.869,-14.463,-36.091,40.372
4711,38,0,0,-11.97,-15.778,-36.433,41.468
